,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_impurity_decrease,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,0.00032153129577636717,0.0006430625915527343,0.0017201900482177734,0.003440380096435547,gini,0.0008163265306122449,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0008163265306122449}",0.4898785425101215,0.5425101214574899,0.6194331983805668,0.7165991902834008,0.7317073170731707,0.6200256739409499,0.09460076235975837,94,0.9027355623100304,0.9088145896656535,0.8713272543059777,0.8662613981762918,0.8987854251012146,0.8895848459118335,0.01734761026517613
59,0.0029869556427001955,0.005973911285400391,0.0,0.0,gini,0.0009183673469387756,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0009183673469387756}",0.5101214574898786,0.5344129554655871,0.6194331983805668,0.7165991902834008,0.7195121951219512,0.6200157993482769,0.08790089516456685,95,0.8713272543059777,0.8996960486322189,0.8652482269503546,0.8551165146909828,0.8704453441295547,0.8723666777418178,0.014831769308781481
60,0.0,0.0,0.0,0.0,gini,0.0010204081632653062,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0010204081632653062}",0.5263157894736842,0.5384615384615384,0.6234817813765182,0.7206477732793523,0.7317073170731707,0.6281228399328528,0.0868515643203462,82,0.8581560283687943,0.8834853090172239,0.8571428571428571,0.8429584599797366,0.8562753036437247,0.8596035916304674,0.013165295192655746
61,0.001157093048095703,0.00221668373172305,0.0,0.0,gini,0.0011224489795918367,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0011224489795918367}",0.5303643724696356,0.5344129554655871,0.6234817813765182,0.7206477732793523,0.7276422764227642,0.6273098318027714,0.08581547232416109,83,0.8459979736575481,0.851063829787234,0.8439716312056738,0.8368794326241135,0.8502024291497976,0.8456230592848734,0.005096889143183178
62,0.0009032726287841797,0.0018065452575683593,0.0,0.0,gini,0.0012244897959183673,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0012244897959183673}",0.5425101214574899,0.5344129554655871,0.6153846153846154,0.7206477732793523,0.7317073170731707,0.628932556532043,0.08433347065857487,79,0.8358662613981763,0.8490374873353597,0.8125633232016211,0.8348530901722391,0.8218623481781376,0.8308365020571067,0.012547125786751833
63,0.0,0.0,0.002342891693115234,0.004685783386230468,gini,0.001326530612244898,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.001326530612244898}",0.5384615384615384,0.5465587044534413,0.6153846153846154,0.7206477732793523,0.7398373983739838,0.6321780059905862,0.08463203122029754,77,0.828774062816616,0.8318135764944276,0.8105369807497467,0.8308004052684904,0.8157894736842105,0.8235428998026982,0.008691491149280146
64,0.0,0.0,0.0,0.0,gini,0.0014285714285714286,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0014285714285714286}",0.5060728744939271,0.5506072874493927,0.6153846153846154,0.728744939271255,0.7398373983739838,0.6281294229946348,0.09345808315109075,81,0.8166160081053698,0.828774062816616,0.8004052684903749,0.8105369807497467,0.8117408906882592,0.8136146421700733,0.009233490447929885
65,0.0016353130340576172,0.0022897313800334363,0.0,0.0,gini,0.0015306122448979593,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0015306122448979593}",0.5141700404858299,0.5506072874493927,0.6194331983805668,0.728744939271255,0.7398373983739838,0.6305585727922056,0.09126302287245387,78,0.8145896656534954,0.8277608915906788,0.7821681864235056,0.8034447821681864,0.8006072874493927,0.8057141626570518,0.015168889669934802
66,0.0006872177124023438,0.00040583460664881413,0.00019898414611816407,0.00039796829223632814,gini,0.0016326530612244899,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0016326530612244899}",0.5222672064777328,0.5465587044534413,0.6396761133603239,0.7246963562753036,0.7398373983739838,0.6346071557881571,0.08898084774092022,73,0.8054711246200608,0.8267477203647416,0.779128672745694,0.8024316109422492,0.7925101214574899,0.8012578500260471,0.015716781665410216
67,0.0,0.0,0.0,0.0,gini,0.0017346938775510204,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0017346938775510204}",0.5222672064777328,0.5465587044534413,0.6396761133603239,0.7246963562753036,0.7398373983739838,0.6346071557881571,0.08898084774092022,73,0.8054711246200608,0.8247213779128673,0.7781155015197568,0.8014184397163121,0.7864372469635628,0.799232738146512,0.016143282142413982
68,0.00021681785583496093,0.00043363571166992186,0.0020626544952392577,0.0041253089904785155,gini,0.0018367346938775511,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0018367346938775511}",0.5263157894736842,0.5425101214574899,0.6639676113360324,0.7246963562753036,0.7398373983739838,0.6394654553832988,0.08960175525629244,70,0.8034447821681864,0.8145896656534954,0.7669706180344478,0.8014184397163121,0.7864372469635628,0.7945721505072009,0.016457930803519545
69,0.0,0.0,0.0,0.0,gini,0.0019387755102040817,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0019387755102040817}",0.5263157894736842,0.5425101214574899,0.6639676113360324,0.7246963562753036,0.7398373983739838,0.6394654553832988,0.08960175525629244,70,0.8034447821681864,0.8145896656534954,0.7669706180344478,0.7912867274569402,0.7823886639676113,0.7917360914561361,0.016494146199437027
70,0.0,0.0,0.0018269538879394532,0.0036539077758789063,gini,0.0020408163265306124,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0020408163265306124}",0.5182186234817814,0.5425101214574899,0.6558704453441295,0.7246963562753036,0.7398373983739838,0.6362265889865376,0.09127610513967235,72,0.7831813576494427,0.8145896656534954,0.7619047619047619,0.7831813576494427,0.7813765182186235,0.7848467322151532,0.016903049555097895
71,0.0013226985931396485,0.0026453971862792974,0.0007587432861328125,0.001517486572265625,gini,0.002142857142857143,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.002142857142857143}",0.5182186234817814,0.5425101214574899,0.6558704453441295,0.7246963562753036,0.7926829268292683,0.6467956946775946,0.10472964499227136,66,0.7831813576494427,0.8145896656534954,0.7619047619047619,0.7811550151975684,0.7732793522267206,0.7828220305263979,0.01755383452911142
72,0.0,0.0,0.0020209312438964843,0.004041862487792969,gini,0.0022448979591836735,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0022448979591836735}",0.5182186234817814,0.5425101214574899,0.6558704453441295,0.7611336032388664,0.8008130081300813,0.6557091603304697,0.1130372822977987,41,0.7831813576494427,0.8145896656534954,0.7619047619047619,0.7629179331306991,0.7631578947368421,0.7771503226150482,0.020341356200945192
73,0.0004173755645751953,0.0008347511291503906,0.0,0.0,gini,0.002346938775510204,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.002346938775510204}",0.5141700404858299,0.5425101214574899,0.6558704453441295,0.7611336032388664,0.8008130081300813,0.6548994437312794,0.1140294106491487,51,0.7801418439716312,0.8145896656534954,0.7619047619047619,0.7629179331306991,0.7631578947368421,0.7765424198794859,0.020196940106015738
74,0.0016630172729492187,0.0033260345458984374,0.0,0.0,gini,0.0024489795918367346,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0024489795918367346}",0.5141700404858299,0.5425101214574899,0.6558704453441295,0.7732793522267206,0.7764227642276422,0.6524505447483624,0.11062441156618397,61,0.7801418439716312,0.8145896656534954,0.7619047619047619,0.756838905775076,0.7591093117408907,0.774516897809171,0.02166304606889797
75,0.0005269050598144531,0.0010538101196289062,0.001519918441772461,0.003039836883544922,gini,0.0025510204081632655,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0025510204081632655}",0.5141700404858299,0.5425101214574899,0.6558704453441295,0.7732793522267206,0.7764227642276422,0.6524505447483624,0.11062441156618397,61,0.7801418439716312,0.8145896656534954,0.7619047619047619,0.756838905775076,0.7591093117408907,0.774516897809171,0.02166304606889797
76,0.0,0.0,0.0,0.0,gini,0.002653061224489796,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.002653061224489796}",0.5141700404858299,0.5344129554655871,0.6558704453441295,0.7732793522267206,0.7764227642276422,0.6508311115499819,0.1122690208051314,63,0.7801418439716312,0.8115501519756839,0.7619047619047619,0.756838905775076,0.7591093117408907,0.7739089950736087,0.020543735238232025
77,0.0026376724243164064,0.005275344848632813,0.0,0.0,gini,0.0027551020408163266,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0027551020408163266}",0.5141700404858299,0.5344129554655871,0.6518218623481782,0.7732793522267206,0.7764227642276422,0.6500213949507916,0.11224435278437433,64,0.7801418439716312,0.8115501519756839,0.7598784194528876,0.756838905775076,0.7591093117408907,0.773503726583234,0.020794997058057783
78,0.0,0.0,0.0020639896392822266,0.004127979278564453,gini,0.002857142857142857,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.002857142857142857}",0.5222672064777328,0.5344129554655871,0.6518218623481782,0.7732793522267206,0.7967479674796748,0.6557058687995787,0.11510806273991732,42,0.7710233029381965,0.8115501519756839,0.7598784194528876,0.756838905775076,0.7520242914979757,0.7702630143279638,0.021568047132464
79,0.0,0.0,0.0011196613311767578,0.0022393226623535155,gini,0.0029591836734693877,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0029591836734693877}",0.5303643724696356,0.5344129554655871,0.6518218623481782,0.7732793522267206,0.7967479674796748,0.6573253019979594,0.11326149550420844,32,0.767983789260385,0.8115501519756839,0.7578520770010132,0.756838905775076,0.7489878542510121,0.7686425556526341,0.022287053024262055
80,0.0,0.0,0.000922536849975586,0.0018450736999511721,gini,0.0030612244897959186,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0030612244897959186}",0.5303643724696356,0.5344129554655871,0.659919028340081,0.7732793522267206,0.7967479674796748,0.6589447351963399,0.11322911159961302,25,0.767983789260385,0.8115501519756839,0.7537993920972644,0.756838905775076,0.7489878542510121,0.7678320186718843,0.022733956480761965
81,0.0,0.0,0.0,0.0,gini,0.003163265306122449,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.003163265306122449}",0.5303643724696356,0.5344129554655871,0.659919028340081,0.7732793522267206,0.7967479674796748,0.6589447351963399,0.11322911159961302,25,0.767983789260385,0.8115501519756839,0.7537993920972644,0.756838905775076,0.7489878542510121,0.7678320186718843,0.022733956480761965
82,0.002365446090698242,0.004730892181396484,0.0,0.0,gini,0.0032653061224489797,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0032653061224489797}",0.5303643724696356,0.5344129554655871,0.659919028340081,0.7611336032388664,0.7967479674796748,0.656515585398769,0.1108555950999515,36,0.767983789260385,0.8115501519756839,0.7537993920972644,0.7548125633232016,0.7489878542510121,0.7674267501815095,0.022943410208658217
83,0.0020203590393066406,0.004040718078613281,5.631446838378906e-05,0.0001126289367675781,gini,0.0033673469387755102,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0033673469387755102}",0.5303643724696356,0.5344129554655871,0.659919028340081,0.7611336032388664,0.7967479674796748,0.656515585398769,0.1108555950999515,36,0.767983789260385,0.8115501519756839,0.7537993920972644,0.7548125633232016,0.7489878542510121,0.7674267501815095,0.022943410208658217
84,0.0,0.0,0.0011171340942382813,0.0022342681884765627,gini,0.0034693877551020408,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0034693877551020408}",0.5303643724696356,0.5344129554655871,0.659919028340081,0.7611336032388664,0.7967479674796748,0.656515585398769,0.1108555950999515,36,0.767983789260385,0.8115501519756839,0.7537993920972644,0.7548125633232016,0.7489878542510121,0.7674267501815095,0.022943410208658217
85,0.0,0.0,0.0,0.0,gini,0.0035714285714285718,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0035714285714285718}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6557058687995787,0.11175563780575808,42,0.767983789260385,0.8044579533941236,0.7537993920972644,0.7548125633232016,0.7489878542510121,0.7660083104651974,0.020230550804926296
86,0.0022587299346923826,0.004517459869384765,0.0,0.0,gini,0.0036734693877551023,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0036734693877551023}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6557058687995787,0.11175563780575808,42,0.767983789260385,0.8044579533941236,0.7537993920972644,0.7497467071935157,0.7489878542510121,0.7649951392392602,0.020882233293334537
87,0.0,0.0,0.0,0.0,gini,0.003775510204081633,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.003775510204081633}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6557058687995787,0.11175563780575808,42,0.767983789260385,0.8044579533941236,0.7416413373860182,0.7497467071935157,0.7489878542510121,0.7625635282970109,0.02267522870732243
88,0.002918577194213867,0.003986416933783391,1.8167495727539063e-05,3.6334991455078126e-05,gini,0.0038775510204081634,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0038775510204081634}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6532767190020079,0.11455074070996728,55,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7497467071935157,0.7449392712550608,0.7611459089622584,0.023079800696538675
89,0.00020093917846679686,0.00040187835693359373,0.0,0.0,gini,0.003979591836734694,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.003979591836734694}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6532767190020079,0.11455074070996728,55,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7497467071935157,0.7449392712550608,0.7611459089622584,0.023079800696538675
90,0.0018261909484863282,0.0036523818969726564,0.0,0.0,gini,0.004081632653061225,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004081632653061225}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6532767190020079,0.11455074070996728,55,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7497467071935157,0.7449392712550608,0.7611459089622584,0.023079800696538675
91,0.0,0.0,0.0,0.0,gini,0.004183673469387755,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004183673469387755}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7926829268292683,0.6524637108719264,0.11353955056802874,58,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7497467071935157,0.7267206477732794,0.7575021842659021,0.026530909727344877
92,0.0,0.0,0.0,0.0,gini,0.004285714285714286,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004285714285714286}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7926829268292683,0.6524637108719264,0.11353955056802874,58,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7497467071935157,0.7267206477732794,0.7575021842659021,0.026530909727344877
93,0.002024078369140625,0.004048156738281251,0.0004009723663330078,0.0008019447326660156,gini,0.004387755102040817,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004387755102040817}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7926829268292683,0.6524637108719264,0.11353955056802874,58,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7497467071935157,0.7267206477732794,0.7575021842659021,0.026530909727344877
94,0.00162200927734375,0.0032440185546875,0.0,0.0,gini,0.004489795918367347,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004489795918367347}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6581317270662586,0.11938015158748566,30,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7556784760592152,0.027303484609485992
95,0.0016008853912353516,0.0032017707824707033,0.0,0.0,gini,0.004591836734693878,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004591836734693878}",0.5263157894736842,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6597511602646391,0.11751149305034295,20,0.7629179331306991,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7552732075688403,0.027177692485707946
96,0.0,0.0,0.0004268646240234375,0.0008537292480468749,gini,0.004693877551020408,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004693877551020408}",0.5263157894736842,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6597511602646391,0.11751149305034295,20,0.7629179331306991,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7552732075688403,0.027177692485707946
97,0.0,0.0,0.0020298480987548826,0.004059696197509765,gini,0.004795918367346939,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004795918367346939}",0.5263157894736842,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6597511602646391,0.11751149305034295,20,0.7629179331306991,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7552732075688403,0.027177692485707946
98,0.0007009506225585938,0.0014019012451171875,0.0,0.0,gini,0.004897959183673469,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.004897959183673469}",0.5263157894736842,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6597511602646391,0.11751149305034295,20,0.7629179331306991,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7552732075688403,0.027177692485707946
99,2.3317337036132812e-05,4.6634674072265624e-05,0.0,0.0,gini,0.005,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.005}",0.5263157894736842,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6597511602646391,0.11751149305034295,20,0.7629179331306991,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7552732075688403,0.027177692485707946
100,0.00010089874267578125,0.0002017974853515625,0.0,0.0,,,2,,{'max_depth': 2},0.4089068825910931,0.5506072874493927,0.6761133603238867,0.805668016194332,0.8495934959349594,0.6581778084987328,0.1627405433711744,28,0.7142857142857143,0.7689969604863222,0.7416413373860182,0.707193515704154,0.694331983805668,0.7252899023335754,0.02677551285729776
101,0.0,0.0,0.0,0.0,,,3,,{'max_depth': 3},0.6963562753036437,0.4979757085020243,0.6558704453441295,0.7368421052631579,0.7926829268292683,0.6759454922484448,0.09982873094361193,1,0.7487335359675785,0.7912867274569402,0.7446808510638298,0.7254305977710233,0.7277327935222672,0.7475729011563278,0.023683416590013762
102,0.0,0.0,0.003125286102294922,0.006250572204589844,,,4,,{'max_depth': 4},0.5465587044534413,0.5465587044534413,0.6518218623481782,0.7408906882591093,0.8211382113821138,0.6613936341792568,0.10798504761247894,15,0.7852077001013171,0.8085106382978723,0.7619047619047619,0.7527862208713273,0.7419028340080972,0.7700624310366753,0.023940015558872596
103,0.0,0.0,0.002028226852416992,0.004056453704833984,,,5,,{'max_depth': 5},0.5060728744939271,0.562753036437247,0.6477732793522267,0.7165991902834008,0.7804878048780488,0.6427372370889699,0.09952968314527243,69,0.8004052684903749,0.8166160081053698,0.7801418439716312,0.7760891590678825,0.7682186234817814,0.7882941806234081,0.01770455026167489
104,0.002002525329589844,0.00247282453304454,0.0,0.0,,,6,,{'max_depth': 6},0.5506072874493927,0.5425101214574899,0.6153846153846154,0.7368421052631579,0.8008130081300813,0.6492314275369474,0.1028730978428751,65,0.8226950354609929,0.8348530901722391,0.795339412360689,0.806484295845998,0.7813765182186235,0.8081496704117086,0.019017455841704778
105,0.0,0.0,0.0,0.0,,,7,,{'max_depth': 7},0.5506072874493927,0.5425101214574899,0.6153846153846154,0.6882591093117408,0.7317073170731707,0.625693690135282,0.07458829903107747,85,0.8389057750759878,0.8520770010131712,0.8135764944275583,0.8247213779128673,0.8087044534412956,0.827597020374176,0.016055721333467134
106,0.0023491382598876953,0.004698276519775391,0.0,0.0,,,8,,{'max_depth': 8},0.562753036437247,0.5344129554655871,0.611336032388664,0.7327935222672065,0.7317073170731707,0.6346005727263749,0.08344152575007112,75,0.8642350557244174,0.8774062816616008,0.8480243161094225,0.85612968591692,0.8370445344129555,0.8565679747650632,0.013764956144299184
107,0.00312657356262207,0.004098957142464278,0.0,0.0,,,9,,{'max_depth': 9},0.5425101214574899,0.5465587044534413,0.6194331983805668,0.6882591093117408,0.7154471544715447,0.6224416576149567,0.07090597051499889,91,0.878419452887538,0.894630192502533,0.8743667679837892,0.8794326241134752,0.8593117408906883,0.8772321556756048,0.011298629422496684
108,0.0009009838104248047,0.0018019676208496094,0.0,0.0,,,,2,{'min_samples_split': 2},0.582995951417004,0.5344129554655871,0.6194331983805668,0.6194331983805668,0.6300813008130082,0.5972713208913465,0.0352526670984808,116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
109,0.0,0.0,0.002301025390625,0.00460205078125,,,,4,{'min_samples_split': 4},0.5951417004048583,0.5587044534412956,0.6396761133603239,0.611336032388664,0.6422764227642277,0.6094269444718738,0.0309017292512802,107,0.950354609929078,0.9645390070921985,0.9523809523809523,0.9422492401215805,0.9574898785425101,0.9534027376132638,0.007422356130232884
110,0.002027559280395508,0.004055118560791017,0.0,0.0,,,,6,{'min_samples_split': 6},0.5425101214574899,0.5182186234817814,0.659919028340081,0.6194331983805668,0.6747967479674797,0.6029755439254798,0.062468396865636745,110,0.9209726443768997,0.9493414387031408,0.9250253292806484,0.9189463019250254,0.930161943319838,0.9288895315211105,0.01092132331705045
111,0.0003101348876953125,0.000620269775390625,0.0,0.0,,,,8,{'min_samples_split': 8},0.5506072874493927,0.5506072874493927,0.6639676113360324,0.6072874493927125,0.6747967479674797,0.609453276719002,0.05323903385258497,106,0.894630192502533,0.916919959473151,0.8966565349544073,0.8936170212765957,0.9109311740890689,0.9025509764591512,0.009528842526952264
112,0.0,0.0,0.0,0.0,,,,10,{'min_samples_split': 10},0.5384615384615384,0.5425101214574899,0.6882591093117408,0.6194331983805668,0.6747967479674797,0.6126921431157631,0.06332217460149196,105,0.8763931104356636,0.8996960486322189,0.8804457953394124,0.8723404255319149,0.888663967611336,0.8835078695101091,0.009729854992129578
113,0.0020284652709960938,0.002769023554489536,0.0,0.0,,,,12,{'min_samples_split': 12},0.5344129554655871,0.5384615384615384,0.6275303643724697,0.6032388663967612,0.7113821138211383,0.6030051677034989,0.06514272636592826,109,0.8703140830800405,0.8875379939209727,0.8662613981762918,0.8611955420466059,0.8765182186234818,0.8723654471694784,0.009095998844196235
114,0.0025240421295166016,0.003917961478278587,0.0,0.0,,,,14,{'min_samples_split': 14},0.5465587044534413,0.5425101214574899,0.6234817813765182,0.6558704453441295,0.6991869918699187,0.6135216089002995,0.061250059173903144,104,0.8622087132725431,0.8814589665653495,0.8480243161094225,0.8541033434650456,0.8663967611336032,0.8624384201091928,0.01144327150046831
115,0.0015489578247070313,0.0030979156494140626,0.0,0.0,,,,16,{'min_samples_split': 16},0.5546558704453441,0.5222672064777328,0.6275303643724697,0.6680161943319838,0.7195121951219512,0.6183963661498965,0.0722130656778869,98,0.8571428571428571,0.8743667679837892,0.8459979736575481,0.8439716312056738,0.847165991902834,0.8537290443785406,0.01127492773648103
116,0.002024126052856445,0.0031002619552492495,0.0,0.0,,,,18,{'min_samples_split': 18},0.5344129554655871,0.5222672064777328,0.6396761133603239,0.6720647773279352,0.7398373983739838,0.6216516902011126,0.08285178723892456,92,0.8520770010131712,0.8693009118541033,0.8368794326241135,0.8378926038500507,0.8441295546558705,0.8480559007994618,0.011925954732735744
117,0.002740907669067383,0.003968859571052331,0.0,0.0,,,,20,{'min_samples_split': 20},0.5263157894736842,0.5303643724696356,0.6477732793522267,0.7044534412955465,0.7154471544715447,0.6248708074125274,0.08210548250854346,87,0.8470111448834853,0.8652482269503546,0.8318135764944276,0.828774062816616,0.8350202429149798,0.8415734508119727,0.013357301789725572
118,0.0,0.0,0.0,0.0,,,,22,{'min_samples_split': 22},0.4939271255060729,0.5303643724696356,0.659919028340081,0.7044534412955465,0.6991869918699187,0.617570191896251,0.08819964605428025,100,0.8409321175278622,0.8601823708206687,0.8226950354609929,0.8206686930091185,0.8269230769230769,0.8342802587483439,0.014756604487015337
119,0.0,0.0,0.0,0.0,,,,24,{'min_samples_split': 24},0.5020242914979757,0.5303643724696356,0.6356275303643725,0.7125506072874493,0.7398373983739838,0.6240808399986834,0.09491088863502702,88,0.8378926038500507,0.8541033434650456,0.8206686930091185,0.8186423505572442,0.812753036437247,0.8288120054637412,0.01516400309809005
120,0.0,0.0,0.0,0.0,,,,26,{'min_samples_split': 26},0.5020242914979757,0.5344129554655871,0.6356275303643725,0.7125506072874493,0.7398373983739838,0.6248905565978736,0.0941218985498222,86,0.8328267477203647,0.8500506585612969,0.8156028368794326,0.8105369807497467,0.8076923076923077,0.8233419063206296,0.015950479080896446
121,0.005129718780517578,0.00653056290638087,0.0,0.0,,,,28,{'min_samples_split': 28},0.4979757085020243,0.5263157894736842,0.631578947368421,0.7125506072874493,0.7479674796747967,0.6232777064612751,0.09867958755998774,89,0.8308004052684904,0.8470111448834853,0.8125633232016211,0.8054711246200608,0.805668016194332,0.8203028028335979,0.01623323994472684
